timestamp,round,accuracy,loss,num_clients_trained
2026-09-07T16:56:06.873102,0,0.120000,2.300980,N/A
2026-09-07T16:58:26.753035,1,0.601000,1.874108,10
2026-09-07T16:58:27.401691,2,0.691000,1.575121,10
2026-09-07T16:58:28.050330,3,0.750000,1.372309,10
