timestamp,round,accuracy,loss,num_clients_trained
2026-09-08T10:12:28.437333,0,0.120000,2.300980,N/A
2026-09-08T10:16:26.211370,1,0.601000,1.874108,10
2026-09-08T10:16:26.971464,2,0.691000,1.575122,10
2026-09-08T10:16:27.735279,3,0.750000,1.372309,10
